Sim Time,Distance to TS 1,Distance to TS 2,Distance to TS 3,Speed Com,Angle Com,Speed OS,Angle OS,Run Time,OS pos,TS pos,Coll check
"[ 0.758  0.767  0.785  0.8    0.827  0.846  0.865  0.898  0.914  0.933
  0.953  0.969  0.997  1.013  1.034  1.059  1.068  1.087  1.105  1.126
  1.147  1.167  1.183  1.201  1.228  1.245  1.262  1.289  1.306  1.322
  1.34   1.374  1.392  1.411  1.43   1.447  1.464  1.48   1.509  1.538
  1.556  1.571  1.589  1.614  1.624  1.646  1.659  1.691  1.704  1.725
  1.74   1.765  1.783  1.802  1.832  1.846  1.859  1.883  1.905  1.924
  1.942  1.962  1.993  2.005  2.018  2.042  2.058  2.077  2.103  2.126
  2.148  2.161  2.18   2.205  2.217  2.239  2.259  2.28   2.3    2.331
  2.34   2.365  2.386  2.402  2.422  2.437  2.46   2.479  2.502  2.519
  2.539  2.562  2.578  2.615  2.634  2.65   2.667  2.685  2.705  2.719
  2.744  2.772  2.791  2.807  2.825  2.84   2.866  2.884  2.903  2.931
  2.949  2.966  2.987  3.005  3.023  3.052  3.07   3.1    3.112  3.129
  3.145  3.163  3.178  3.204  3.222  3.255  3.27   3.289  3.305  3.322
  3.354  3.363  3.383  3.411  3.427  3.447  3.464  3.488  3.498  3.523
  3.544  3.567  3.587  3.605  3.625  3.638  3.663  3.68   3.699  3.73
  3.747  3.763  3.792  3.805  3.823  3.84   3.879  3.89   3.911  3.926
  3.945  3.964  3.982  4.005  4.021  4.048  4.066  4.083  4.102  4.12
  4.149  4.171  4.192  4.22   4.227  4.245  4.263  4.278  4.311  4.328
  4.346  4.387  4.398  4.416  4.434  4.451  4.471  4.49   4.505  4.534
  4.552  4.568  4.586  4.606  4.626  4.639  4.678  4.699  4.715  4.732
  4.752  4.765  4.788  4.81   4.839  4.856  4.871  4.89   4.906  4.926
  4.945  4.962  4.999  5.012  5.026  5.041  5.059  5.087  5.106  5.121
  5.148  5.166  5.185  5.204  5.221  5.248  5.266  5.282  5.31   5.328
  5.347  5.364  5.382  5.404  5.428  5.446  5.479  5.493  5.51   5.534
  5.547  5.565  5.585  5.603  5.63   5.649  5.666  5.684  5.702  5.724
  5.741  5.773  5.795  5.81   5.825  5.843  5.862  5.878  5.904  5.93
  5.952  5.97   5.987  6.004  6.023  6.036  6.062  6.081  6.108  6.122
  6.14   6.164  6.181  6.207  6.225  6.244  6.27   6.296  6.303  6.323
  6.34   6.367  6.387  6.4    6.428  6.445  6.464  6.482  6.5    6.538
  6.546  6.561  6.588  6.617  6.623  6.647  6.659  6.68   6.704  6.717
  6.743  6.763  6.777  6.801  6.82   6.841  6.863  6.894  6.909  6.924
  6.938  6.962  6.988  6.998  7.022  7.055  7.068  7.082  7.101  7.124
  7.145  7.162  7.189  7.215  7.23   7.245  7.259  7.279  7.302  7.331
  7.344  7.371  7.405  7.43   7.446  7.46   7.474  7.491  7.513  7.533
  7.553  7.572  7.587  7.613  7.634  7.655  7.681  7.708  7.729  7.753
  7.778  7.801  7.827  7.854  7.884  7.914  7.942  7.963  7.989  8.024
  8.046  8.066  8.097  8.129  8.147  8.163  8.191  8.212  8.238  8.269
  8.299  8.332  8.356  8.377  8.404  8.431  8.449  8.482  8.508  8.535
  8.563  8.583  8.618  8.643  8.676  8.704  8.734  8.759  8.786  8.817
  8.842  8.86   8.882  8.911  8.932  8.963  8.99   9.015  9.04   9.074
  9.082  9.092  9.103  9.11   9.12   9.132  9.143  9.156  9.165  9.179
  9.191  9.204  9.217  9.232  9.241  9.253  9.263  9.271  9.283  9.295
  9.308  9.324  9.347  9.373  9.384  9.402  9.426  9.443  9.461  9.486
  9.503  9.52   9.549  9.566  9.597  9.614  9.634  9.658  9.671  9.686
  9.709  9.727  9.756  9.775  9.793  9.815  9.831  9.852  9.868  9.888
  9.913  9.929  9.95   9.967  9.984 10.004 10.029 10.047 10.077 10.093
 10.111 10.127 10.149 10.173 10.187 10.201 10.226 10.243 10.263 10.28
 10.307 10.324 10.342 10.361 10.39  10.409 10.428 10.477 10.487 10.505
 10.514 10.534 10.562 10.573 10.587 10.605 10.623 10.642 10.673 10.687
 10.715 10.734 10.749 10.768 10.789 10.805 10.825 10.846 10.873 10.89
 10.908 10.927 10.945 10.964 10.982 11.017 11.033 11.053 11.07  11.088
 11.105 11.127 11.143 11.165 11.193 11.211 11.232 11.25  11.271 11.29
 11.308 11.326 11.354 11.38  11.392 11.41  11.426 11.444 11.461 11.481
 11.51  11.524 11.551 11.566 11.58  11.614 11.628 11.649 11.664 11.683
 11.708 11.717 11.737 11.761 11.784 11.809 11.822 11.845 11.858 11.885
 11.899 11.921 11.941 11.975 11.987 12.003 12.02  12.042 12.063 12.078
 12.099 12.128 12.14  12.165 12.18  12.203 12.229 12.241 12.266 12.288
 12.302 12.327 12.341 12.364 12.377 12.397 12.42  12.442 12.465 12.477
 12.498 12.522 12.541 12.564 12.577 12.603 12.624 12.649 12.666 12.68
 12.708 12.728 12.747 12.773 12.791 12.809 12.826 12.848 12.869 12.882
 12.921 12.929 12.949 12.966 12.984 13.003 13.018 13.05  13.061 13.087
 13.104 13.121 13.148 13.166 13.184 13.199 13.236 13.251 13.27  13.284
 13.303 13.324 13.348 13.367 13.377 13.405 13.432 13.441 13.467 13.482
 13.509 13.52  13.556 13.572 13.59  13.608 13.625 13.644 13.662 13.685
 13.702 13.736 13.752 13.77  13.787 13.804 13.822 13.842 13.86  13.891
 13.908 13.928 13.948 13.965 13.981 14.009 14.027 14.057 14.074 14.09
 14.108 14.128 14.147 14.159 14.196 14.214 14.233 14.251 14.266 14.294
 14.304 14.324 14.337 14.367 14.383 14.4   14.427 14.446 14.463 14.482
 14.499 14.538 14.551 14.569 14.585 14.605 14.62  14.647]","[132.85360602 132.79571597 132.67534053 132.61222372 132.54742551
 132.47911235 132.47412907 132.3320249  132.32316146 132.24340571
 132.08848948 132.07630129 131.91340417 131.89862161 131.72783488
 131.63141737 131.53267938 131.43135463 131.32781593 131.30668821
 131.11429447 131.09145493 130.89254105 130.86796686 130.66252524
 130.63619358 130.4244068  130.39647745 130.27371309 130.14904672
 129.92501091 129.89404594 129.66403778 129.63158923 129.39566197
 129.36176789 129.2241982  129.08486342 128.94381682 128.69374612
 128.65658817 128.51043654 128.25221756 128.10177497 127.94968903
 127.9095411  127.64079252 127.4840276  127.32573345 127.28345526
 127.00461835 126.84178978 126.67756132 126.63334306 126.46727344
 126.176469   126.00667141 125.83554241 125.66308199 125.48932819
 125.31434949 125.26704995 124.96061086 124.91269507 124.73372211
 124.55356991 124.23871626 124.1897049  123.87070485 123.82119896
 123.6352646  123.31026176 123.26008636 122.93109687 122.88054106
 122.68916692 122.49674285 122.16001593 122.10873737 121.76817597
 121.71656265 121.37220482 121.32026436 120.97215574 120.77057915
 120.71815178 120.36442838 120.31166626 120.10689428 119.90110282
 119.53989308 119.33124858 119.121577   119.06783346 118.85702067
 118.64521122 118.27299257 118.05837575 117.84280792 117.62625865
 117.40877359 117.19029187 117.13527021 116.75049823 116.52914066
 116.3068397  116.25129311 116.02793463 115.63429164 115.5784103
 115.18123715 115.1251352  114.72448517 114.49472071 114.26404328
 114.03244528 113.79994952 113.56654841 113.50982265 113.0971062
 112.86103467 112.62411865 112.56712664 112.32925201 111.90803735
 111.6675836  111.42627773 111.1841274  110.94110211 110.69720952
 110.45245724 110.39500882 109.96036592 109.71303453 109.6554644
 109.2157926  109.15813881 108.71511945 108.65738961 108.40572927
 107.95765817 107.89979143 107.44836517 107.19242913 107.13442549
 106.67790186 106.41936389 106.36125378 106.10179527 105.63858418
 105.37659219 105.31831477 104.85002914 104.79167567 104.52706656
 104.05372159 103.7865714  103.72807346 103.24965393 103.19107234
 102.70929006 102.43780337 102.37910771 101.89221285 101.83344117
 101.34316074 101.28431301 101.00842895 100.51302833 100.45408936
  99.95529557  99.67512062  99.39407079  99.11215363  99.05304743
  98.54480448  98.48535595  98.20014462  97.68675104  97.62738625
  97.11078973  97.05146301  96.76232598  96.24092879  95.94938766
  95.89012192  95.59778195  95.06989519  95.01065233  94.47941803
  94.42015243  94.1236586   93.58740303  93.2883682   92.98845844
  92.92913975  92.38605228  92.08353304  91.78017694  91.47599159
  91.41664266  91.11155965  90.55816337  90.25042521  89.94181975
  89.88239493  89.57287656  89.01067792  88.95121519  88.38546365
  88.07150991  88.01198642  87.44088653  87.12423968  86.80671034
  86.74714134  86.4287067   86.10937441  85.52763866  85.20562841
  85.14596837  84.55887677  84.23418102  84.17453633  83.58216487
  83.52252793  82.92661117  82.8669439   82.53782811  82.20786793
  81.6049443   81.27234416  81.21272278  80.60455738  80.5449437
  80.20968098  79.59619013  79.53655383  78.91951771  78.85990436
  78.52026727  78.17974012  77.83830767  77.49600035  77.15278022
  76.52331297  76.17740729  76.11775643  75.77098355  75.13434982
  74.78483822  74.43441384  74.08307648  73.73085663  73.37773156
  73.023686    72.96397493  72.60904697  71.95623166  71.59860297
  71.53887704  70.88066785  70.5203386   70.15913459  69.79702519
  69.73723878  69.37423183  68.70535683  68.33968732  68.27986323
  67.91331901  67.54586949  66.86810128  66.49796649  66.12691115
  65.75495056  65.38209233  65.32218543  64.94844498  64.25817783
  64.19827121  63.82186837  63.12626096  63.06634703  62.68721331
  62.30723518  61.92636711  61.54460143  61.16193816  60.45383963
  60.06846064  59.68220683  59.29504782  58.90697602  58.51804474
  58.12819307  57.73743628  57.34578187  56.95320715  56.55976509
  56.16543331  55.77020376  55.71020856  54.97714356  54.91712575
  54.5194093   53.7819403   53.72190785  52.98198187  52.92194213
  52.17975731  51.77776645  51.71769676  51.31540977  50.56996232
  50.16689236  49.76360215  49.36008399  48.95633781  48.55258424
  48.1477831   47.74220781  47.67974036  47.27294597  46.86567698
  46.1141588   45.70610255  45.64132561  45.23240735  44.82261749
  44.41197086  44.0009132   43.58948263  43.17770971  42.76556474
  42.35304786  41.9412702   41.53026972  40.7790961   40.70937414
  40.29819833  39.88673966  39.47496732  39.06288892  38.65071935
  38.23839074  37.82592564  37.41337783  37.00021548  36.58727536
  36.17551579  35.76492981  35.35428478  34.94362636  34.53296941
  34.1225353   33.71259864  33.30295465  32.89353463  32.48439309
  32.07548499  31.6669572   31.25890133  30.85112419  30.44417231
  30.03799314  29.63175438  29.22566241  28.81967979  28.41453041
  28.01020052  27.60612112  27.20239957  26.7990356   26.07578995
  25.67283616  25.27005178  24.86745244  24.46504046  23.6608004
  23.25903118  22.45626748  22.05528596  21.65461628  20.85413404
  20.05423795  19.65468347  19.25541096  18.8565457   18.45813276
  17.66288303  17.2646877   16.4702991   16.07399266  15.6783231
  15.28342203  14.49576688  14.10284964  13.71057041  12.92803218
  12.53782704  12.14848881  11.76010319  11.37241603  10.98537206
  10.59900919  10.21342683   9.82876305   9.44513572   9.06253827
   8.68104566   8.3008839    7.92223013   7.54658156   7.17425655
   6.80540021   6.44032344   6.07928867   5.72256317   5.3705535
   5.29704156   4.95136497   4.34430391   4.01628104   3.95413215
   3.63944013   3.33722164   2.82555879   2.78423767   2.35946709
   2.24622018   2.25285839   2.0921806    2.11255801   2.12844983
   2.22046588   2.26364858   2.52652884   2.72780445   2.78478972
   3.19845648   3.26061887   3.52290818   4.01336975   4.08000185
   4.3703115    4.89840917   5.20308608   5.51135697   5.82252547
   6.13624824   6.20644752   6.77016888   6.84094889   7.16085209
   7.73310148   8.05642747   8.12770379   8.45209201   9.03206578
   9.35866179   9.42974074  10.01308974  10.34068643  10.66841766
  10.7389616   11.06667133  11.39447533  11.98011034  12.05006751
  12.37790934  12.705603    13.03322425  13.61911921  13.68794932
  14.01505393  14.60065389  14.92746851  15.25406066  15.58150078
  15.90847468  16.23612442  16.56315867  16.63002102  16.95662578
  17.5430944   17.86844321  18.1932271   18.51748439  18.84139693
  18.90615649  19.48823183  19.55251472  19.87520285  20.45594248
  20.77788657  20.84149199  21.42100251  21.7423111   21.8057844
  22.12694665  22.44802703  23.02646719  23.34729786  23.41090865
  23.98902724  24.30999785  24.63101232  24.95204597  25.27318395
  25.33790903  25.91573293  25.98078956  26.55861283  26.88009278
  26.94558015  27.52310174  27.58877501  28.16613039  28.48761146
  28.80901738  28.87494776  29.45153242  29.77256264  30.09340359
  30.41405125  30.47977279  31.05478538  31.12037958  31.69468785
  32.01429419  32.07967948  32.65282267  32.97168407  33.0366791
  33.35514075  33.92675895  33.99163569  34.30972182  34.88058008
  35.1983299   35.5159693   35.58103604  36.15093597  36.46822278
  36.78541068  36.85054802  37.41949363  37.73636472  37.80156999
  38.11837814  38.43507228  38.75168828  39.31930964  39.63564125
  39.95190657  40.01730644  40.58413607  40.90010071  41.2159091
  41.53157461  41.84711202  41.91246414  42.47780621  42.79297347
  43.1080655   43.42304403  43.4883998   44.05269969  44.11802937
  44.68190255  44.74715795  45.31064378  45.37585633  45.93887073
  46.00399477  46.56651902  46.63156837  47.1935853   47.25856219
  47.82008271  48.13309536  48.19789613  48.51071225  48.82341426
  49.38374817  49.69602663  50.00813728  50.32022722  50.3848623
  50.94436049  51.0091075   51.32117656  51.63316342  52.19210257
  52.50386018  52.81552733  52.8803034   53.43862415  53.75006311
  53.8148775   54.37280067  54.68513999  54.99713068  55.0622621
  55.62007705  55.68474317  56.24020633  56.54984976  56.61430911
  57.16931384  57.47901081  57.78860167  57.85302722  58.1624003
  58.7162579   59.02526636  59.08961003  59.64340721  59.70775531
  60.26191939  60.57114384  60.88026679  61.18940476  61.2537643
  61.56281779  62.11644403  62.42538423  62.73435329  63.04335957
  63.35232531  63.66129512  63.9701576   64.03456395  64.58775926
  64.89649916  64.96087963  65.26961827  65.82259419  66.1312102
  66.19558066  66.74834029  67.05686268  67.36532841  67.67375507
  67.73810328  68.04640391  68.59851772  68.6628082   69.21475584
  69.27901658  69.58704237  69.89499663  70.44659157  70.51076547
  70.81855792  71.36987616  71.43400796  71.74162822  72.29257094
  72.59998912  72.90732002  73.21461605  73.27860175  73.82902122
  73.89297764  74.44323318  74.50713138  75.0572249   75.12106408
  75.67097714  75.97777112  76.04153654  76.34827291  76.6549526
  76.96161141  77.26817616  77.57471235  77.88115988  78.43035617
  78.49391461  79.04300435  79.10653393  79.65545891  79.71895891
  80.267703    80.33118997  80.63725051]","[170.31713189 170.26067983 170.20276893 170.14339359 170.14295541
 170.0813061  169.95445438 169.88714321 169.88332819 169.7466109
 169.67377622 169.66851546 169.52291137 169.51652159 169.36507563
 169.28368611 169.20068415 169.11592031 169.02963794 169.02045288
 168.85253833 168.76180504 168.66966156 168.65895491 168.48103889
 168.38472116 168.28716701 168.18838717 168.17585948 167.98731694
 167.97413834 167.78174138 167.67735025 167.57195489 167.46553532
 167.45072479 167.34301273 167.23435397 167.12477877 167.01430046
 166.90292598 166.79072726 166.58082602 166.56379393 166.44913476
 166.3336849  166.1184989  166.00102995 165.8828862  165.86435211
 165.74518449 165.62533135 165.40303637 165.3836171  165.26187585
 165.03658909 164.91323974 164.7892994  164.66476761 164.64424878
 164.41422982 164.39337566 164.16163507 164.14049301 164.01332018
 163.88566763 163.65070839 163.62905041 163.39260789 163.2629897
 163.13298065 163.00258347 162.98039105 162.84953094 162.71829925
 162.47736388 162.45480533 162.32256271 162.18999712 161.94682417
 161.92390193 161.67969952 161.65661579 161.41151369 161.27701634
 161.25368516 161.0072427  160.98373296 160.84834373 160.6006395
 160.57686191 160.44080369 160.19206386 160.0554326  159.91862157
 159.7817096  159.75744729 159.62021811 159.36983649 159.34533622
 159.0944482  158.95651859 158.81841564 158.68018778 158.54180714
 158.40328425 158.37828039 158.1258965  157.98701138 157.84804151
 157.82279181 157.68362751 157.43043439 157.29101067 157.15150259
 157.01191332 156.87225338 156.73249837 156.7068311  156.45282295
 156.31288539 156.17289372 156.03284124 156.00699079 155.75255376
 155.61230846 155.58636901 155.33171314 155.19136677 155.05097662
 154.91052159 154.88443232 154.74394272 154.60340559 154.46286909
 154.20792027 154.06733852 153.92672981 153.90043681 153.75977617
 153.50484582 153.4784467  153.22358576 153.08294969 152.94231777
 152.91580808 152.7751651  152.63449886 152.49382968 152.35315757
 152.21251328 152.07185927 151.93120573 151.79057651 151.64997853
 151.39557636 151.25503559 151.22818433 150.97393505 150.94703051
 150.80649362 150.55240364 150.52543116 150.27144436 150.13095854
 149.99050384 149.85005984 149.70961297 149.56916967 149.54204004
 149.40159603 149.14794096 149.00755396 148.86720827 148.83993044
 148.58635704 148.55892602 148.41848942 148.16518128 148.02487942
 147.88461871 147.85724986 147.60425436 147.4641816  147.43679538
 147.29674876 147.1567605  146.9042668  146.76440962 146.62455263
 146.484713   146.45729549 146.20513626 146.06536179 145.92559796
 145.89812212 145.64615277 145.5064612  145.36679694 145.33928637
 145.08756745 145.06003447 144.80843788 144.78086573 144.64132427
 144.50176257 144.36225557 144.1109281  144.08326613 143.83206773
 143.69267532 143.66498367 143.4139495  143.27459879 143.13528896
 143.10755984 142.96825973 142.71748369 142.68970769 142.43902294
 142.29983046 142.16063454 142.02146279 141.88234561 141.74322511
 141.71537487 141.57626737 141.43719402 141.29815519 141.15915363
 140.90913252 140.77023102 140.74235421 140.49251015 140.35371458
 140.32581483 140.076124   139.93737321 139.79869764 139.66002536
 139.63211784 139.49346878 139.24418346 139.10562433 139.07767604
 138.93912981 138.80058025 138.55155612 138.4131033  138.27467443
 138.24664969 137.99779679 137.85941277 137.72105616 137.69298406
 137.55462682 137.416321   137.27805259 137.02967732 136.89147506
 136.75329325 136.61515939 136.4770087  136.44887543 136.20080671
 136.17266525 136.03462332 135.89659196 135.75855726 135.6205567
 135.3727971  135.23487945 135.09698246 135.06877429 134.82118549
 134.79294879 134.5454402  134.51716804 134.26973605 134.13192503
 134.10365087 133.85631662 133.71851935 133.58075274 133.44297941
 133.4147019  133.16753874 133.13924958 132.89220398 132.75456395
 132.61692405 132.58861874 132.34170242 132.20411048 132.06653552
 131.92897099 131.90062154 131.65391737 131.51639407 131.3788913
 131.24137845 131.10389962 131.07552947 130.82894214 130.80057428
 130.55404313 130.41660575 130.3882019  130.14185055 130.11344209
 129.86708867 129.72975749 129.7013337  129.56398467 129.31772617
 129.18040874 129.15196545 129.01470545 128.76862366 128.63140856
 128.49344711 128.35499724 128.32484583 128.18626653 128.04797758
 127.80111477 127.66306691 127.5250256  127.38693934 127.24798041
 127.10820381 126.96823298 126.8280917  126.68769805 126.5470315
 126.40605811 126.26518831 126.12445918 126.09235434 125.95063538
 125.80790268 125.55576899 125.41125155 125.26594969 125.12055715
 124.9750092  124.93769662 124.79179839 124.64543439 124.49907756
 124.35303593 124.20723082 124.06053181 123.91296613 123.76463648
 123.61620581 123.46762014 123.31884147 123.16989385 123.02073267
 122.87129686 122.72098207 122.56990374 122.41870786 122.26773861
 122.11697191 121.96528858 121.81284785 121.65965329 121.50683199
 121.35428127 121.2009273  121.04690586 120.89226564 120.6289282
 120.47312146 120.31739403 120.16164348 120.0058635  119.69399537
 119.53776045 119.22451008 119.06740953 118.90994336 118.59374497
 118.27577924 118.11606779 117.95585138 117.79512285 117.63383091
 117.3096106  117.14604337 116.81741427 116.65232234 116.48667545
 116.32051411 115.98657267 115.81884981 115.65054036 115.31239275
 115.14255012 114.97230425 114.80171728 114.63061994 114.45903276
 114.28696583 114.1143706  113.94126728 113.76767582 113.59359278
 113.41901804 113.24398558 113.06851171 112.89300144 112.7176105
 112.54241161 112.36748289 112.19291103 112.01875523 111.84508792
 111.7794603  111.60574187 111.43219046 111.1507398  110.97767625
 110.8049361  110.74050977 110.46052498 110.39684646 110.11766838
 109.95055764 109.8914963  109.61718899 109.55968448 109.28729508
 109.1245345  108.96334467 108.80344255 108.64460847 108.48672425
 108.32977327 108.28143823 108.12592642 107.8631535  107.70865719
 107.6623419  107.50824323 107.24632299 107.09216356 106.93793792
 106.78359162 106.73692659 106.47399454 106.31845447 106.27024585
 106.00586473 105.9568017  105.69166478 105.64189824 105.37612205
 105.21797071 105.1674673  104.90111285 104.74246212 104.58377288
 104.53285716 104.37410466 104.215372   104.05673986 103.79037928
 103.63200119 103.58175563 103.42390021 103.15856258 103.10932773
 102.84474632 102.79629455 102.64044925 102.37724407 102.22176926
 102.06699122 101.91223144 101.7583102  101.71328822 101.56042419
 101.30002957 101.1488423  101.10648073 100.84891296 100.70017806
 100.55221832 100.40499243 100.25861173 100.22076956  99.96808893
  99.82383161  99.68017852  99.53709169  99.39459025  99.36021606
  99.21865311  98.96992793  98.93677719  98.68875     98.54846758
  98.40829899  98.37579005  98.1281791   97.98812488  97.84799961
  97.8153752   97.56767024  97.53488366  97.28698212  97.14655665
  97.11363312  96.86562338  96.72512814  96.58462834  96.55171384
  96.41135642  96.16351571  96.13087261  95.88328151  95.85099367
  95.60380229  95.57192432  95.32516138  95.29378994  95.15508339
  94.90905242  94.87843719  94.63297014  94.49539019  94.46563781
  94.32860092  94.08412181  93.94739986  93.81071425  93.78175727
  93.53753214  93.40102123  93.26455949  93.12816007  92.99181639
  92.85552092  92.82699055  92.5830373   92.44683372  92.41835673
  92.2821588   92.03820149  92.0097854   91.8735965   91.62965162
  91.49350971  91.46515931  91.22132454  91.19298983  90.94920877
  90.81321864  90.67725645  90.6490657   90.40539315  90.26951995
  90.13367472  89.99781644  89.96979686  89.72623929  89.59049178
  89.45481217  89.42693691  89.18356299  89.15575664  88.91245764
  88.88473976  88.64153491  88.50611384  88.37073342  88.34317925
  88.20791008  87.96497172  87.93753498  87.80240069  87.66726599
  87.4244058   87.28934047  87.15426668  87.0191802   86.99186174
  86.85672156  86.61372624  86.5863469   86.34344192  86.20833463
  86.07322081  86.04586362  85.91072652  85.66780455  85.53262935
  85.39742772  85.37000823  85.12654714  84.99100267  84.96341036
  84.7201128   84.58483846  84.44966196  84.31447158  84.28714926
  84.04412836  83.90896131  83.7738409   83.6387066   83.50361242
  83.36851084  83.23339578  83.2060235   82.96313046  82.93573793
  82.80057104  82.5576819   82.42254642  82.28735603  82.25989911
  82.12472614  81.8818136   81.74663748  81.61144831  81.47619083
  81.34094664  81.31341357  81.07042558  81.04287889  80.90763302
  80.77237278  80.52944015  80.39419053  80.25896844  80.23139485
  79.98845488  79.85315825  79.71786843  79.58259923  79.44730921
  79.31203892  79.28449032  79.04158562  78.90633484  78.77107658
  78.74354136  78.60828676  78.36538355  78.33783758  78.20264298
  78.06744133  77.82452202  77.68929593  77.66180006  77.41888851
  77.39141202  77.14849201  77.12102839  76.98584302  76.85065701
  76.71548419  76.58027566  76.44507387  76.30990505  76.06698785
  75.93184902  75.79671691  75.76932973  75.63418619  75.49901527
  75.36383723  75.22866395  74.98570005  74.95837064  74.71545333
  74.68814271  74.44524533  74.31014767  74.175076    74.04000556
  73.90493343  73.87763395  73.74258575]","[225.23618793 225.27727733 225.36330603 225.40769993 225.4531089
 225.49823986 225.54297409 225.58739976 225.58100307 225.67589298
 225.72048423 225.71167553 225.75555679 225.79947357 225.90008609
 225.88774661 225.93217548 226.03626875 226.02164893 226.0667673
 226.17439621 226.15782033 226.20376892 226.24994242 226.36211659
 226.40960166 226.45737413 226.50534477 226.48446908 226.53214714
 226.65080297 226.69972971 226.74876553 226.797946   226.84725226
 226.82256739 226.8715136  226.9206231  226.96987993 227.09574309
 227.06867793 227.11818793 227.24593667 227.29616405 227.3464698
 227.31718791 227.44722932 227.49771906 227.46724897 227.5172888
 227.64933856 227.70004997 227.66803755 227.71840701 227.7689445
 227.90320978 227.95399018 228.00480906 228.05562385 228.10658545
 228.15762161 228.12291367 228.25983535 228.22465264 228.27563343
 228.32664908 228.46501474 228.42898167 228.56810837 228.61978609
 228.67154694 228.63478407 228.68643988 228.82732009 228.79007421
 228.93159551 228.89406161 229.03617538 228.99834923 229.14121198
 229.10310452 229.24651446 229.29922967 229.35206987 229.4049327
 229.36615859 229.51090706 229.47185095 229.52478017 229.67011557
 229.7231387  229.68353401 229.8293225  229.8824272  229.9355973
 229.98868282 230.04171867 230.09473115 230.05421551 230.10708334
 230.25357443 230.21271748 230.35932862 230.41219976 230.46501546
 230.42368275 230.47636984 230.62337416 230.67613306 230.72887434
 230.78155911 230.73963795 230.8868161  230.9393862  230.99196055
