Sim Time,Distance to TS 1,Distance to TS 2,Distance to TS 3,Speed Com,Angle Com,Speed OS,Angle OS,Run Time,OS pos,TS pos,Coll check
 231.04448178 231.09698987 231.14946056 231.10697141 231.1593028
 231.21164898 231.35895691 231.41126645 231.36846942 231.42074282
 231.56818914 231.6204503  231.67264012 231.72477855 231.77686043
 231.82882317 231.78563436 231.93272178 231.98464484 231.94132164
 232.08847888 232.14034721 232.19213725 232.14863333 232.20034999
 232.34732805 232.30366825 232.35527545 232.50210561 232.55358831
 232.60505761 232.65645037 232.61252192 232.66386171 232.71512745
 232.86165801 232.81754336 232.96383889 232.91964194 232.9706487
 233.11671552 233.16760107 233.12323505 233.26925159 233.22479766
 233.37064306 233.42125782 233.37668564 233.52224443 233.57264945
 233.62296723 233.67324823 233.72343174 233.67861427 233.72880252
 233.87389008 233.92390058 233.97375776 234.02359117 233.97854004
 234.02795544 234.07758375 234.12723493 234.27193023 234.32161892
 234.2763408  234.42089088 234.47044371 234.52000162 234.5695608
 234.52429786 234.57383883 234.62333926 234.76757115 234.81702944
 234.86643632 234.82110431 234.96519021 235.01449222 235.06374016
 235.01831288 235.16197419 235.21105721 235.26007024 235.21458784
 235.35812908 235.31261061 235.36158818 235.5050235  235.55392284
 235.50828227 235.55714993 235.60596252 235.65471838 235.70342781
 235.84652596 235.80074767 235.94372641 235.99224484 236.0408174
 235.99496607 236.04345645 236.18628722 236.23472831 236.28313575
 236.33147945 236.37979913 236.42802957 236.47624382 236.52444295
 236.47840879 236.62072801 236.5746468  236.62275612 236.67087429
 236.71899013 236.86126698 236.81517513 236.9574089  237.00542677
 236.95929249 237.10134015 237.14930634 237.10317272 237.15108324
 237.19900924 237.24690047 237.38880725 237.43665119 237.3904246
 237.43827357 237.5800401  237.62768846 237.67524928 237.72268951
 237.77010372 237.72373902 237.77113114 237.91231464 237.95964688
 238.00691939 237.96050351 238.00774485 238.14846923 238.19561259
 238.24277666 238.19629413 238.24345581 238.38432862 238.43147205
 238.38490818 238.43196263 238.57255917 238.61960983 238.57298048
 238.7137064  238.7607474  238.8076853  238.85457119 238.80784256
 238.94824055 238.99503968 239.04183131 238.99503908 239.13545163
 239.08864623 239.22902211 239.27576963 239.32254514 239.36927345
 239.32243524 239.46273627 239.41588087 239.55618778 239.60286903
 239.64949962 239.60259499 239.74271293 239.7893147  239.83591124
 239.88251337 239.92907299 239.88209641 240.0221574  240.0686945
 240.02165562 240.06814122 240.11460248 240.16106098 240.20751065
 240.34753129 240.39398963 240.34687104 240.48682035 240.43968318
 240.57958805 240.6260033  240.67239916 240.62521909 240.67162546
 240.81159367 240.85791622 240.90424707 240.85703531 240.99688887
 241.04221354 241.08687552 241.03732201 241.17484498 241.21884614
 241.16920491 241.21286148 241.34981292 241.29949866 241.34154874
 241.38255325 241.42318344 241.46335419 241.50306773 241.5423294
 241.58101206 241.61989726 241.65908484 241.69856978 241.73695433
 241.7742471  241.81058181 241.84593752 241.88032912 241.91434391
 241.9478783  241.98097476 242.01367827 242.04548381 242.07792794
 242.11075509 242.1439456  242.17610492 242.20731839 242.23767543
 242.26774362 242.29742148 242.32670818 242.35558907 242.38403996
 242.41206653 242.43929506 242.46581019 242.49199384 242.51839183
 242.54495292 242.57053572 242.59534405 242.6194292  242.6438083
 242.66843444 242.6923155  242.71561986 242.73834082 242.85388801
 242.87509026 242.89613682 242.91696948 242.93753295 242.97787645
 242.99756911 243.03578536 243.05424255 243.07221578 243.10665031
 243.13900474 243.15436381 243.16914741 243.18340735 243.19705642
 243.22269485 243.2342672  243.25586962 243.26587009 243.2753444
 243.2843396  243.30075789 243.30827694 243.31523775 243.3278512
 243.33348851 243.33874434 243.34359159 243.34801166 243.35208532
 243.35577398 243.35907298 243.36200285 243.36458767 243.36677746
 243.36864712 243.37018094 243.37144139 243.37326375 243.37582018
 243.37911878 243.38327841 243.38833063 243.39432144 243.40119441
 243.40862675 243.32216071 243.42460218 243.43318737 243.34796493
 243.45161394 243.36747167 243.37796428 243.38903041 243.49478007
 243.43425098 243.46101593 243.48607367 243.51112372 243.63041468
 243.56210798 243.68298607 243.71009088 243.73762788 243.76556362
 243.79365868 243.72768994 243.75618505 243.87921915 243.90814663
 243.8428712  243.96639117 243.99571358 244.02504328 244.05444663
 243.98928466 244.11310138 244.14211099 244.1708579  244.10473788
 244.22747703 244.16089183 244.28321961 244.31088285 244.24382232
 244.36583158 244.39320788 244.42051549 244.44779972 244.47514417
 244.40790092 244.43533395 244.46285168 244.58511647 244.51822504
 244.64073891 244.57425482 244.60266601 244.63148326 244.66065424
 244.78498138 244.81482969 244.75026946 244.78090891 244.81148258
 244.84288017 244.96962851 245.00200779 244.93974006 244.97282767
 245.10214962 245.04135957 245.17126641 245.20673872 245.14782253
 245.2796475  245.3170193  245.35492569 245.29825356 245.43224193
 245.47161083 245.41628875 245.55157629 245.59216997 245.53784011
 245.57894542 245.7154     245.75685688 245.79846833 245.84007489
 245.88170269 245.92336861 245.96494403 246.00647216 245.95261532
 245.99384436 246.13004676 246.07578631 246.21175882 246.15724601
 246.19784503 246.3335883  246.37409374 246.41458972 246.45503998
 246.49554942 246.53608934 246.5767362  246.61756848 246.65856907
 246.69974244 246.74107222 246.6871424  246.72885676 246.86628158
 246.90846322 246.85527996 246.99340893 247.0362997  246.98384156
 247.02723865 247.07077442 247.11444668 247.25383104 247.29755052
 247.34134729 247.38518817 247.42905642 247.47296872 247.42113461
 247.56095711 247.50913025 247.64903865 247.59720545 247.64126681
 247.78112362 247.82515648 247.77329341 247.81731243 247.86136613
 248.00132932 247.94942699 248.08939175 248.03746173 248.17756329
 248.12573244 248.2660039  248.21419342 248.35455529 248.39884487
 248.34710844 248.39140567 248.43575412 248.48014707 248.52455345
 248.66514879 248.61353509 248.75412218 248.70256234 248.84328977
 248.79181989 248.93261578 248.97740077 249.02223058 248.9709166
 249.11204762 249.06084109 249.10586904 249.15098999 249.19611695
 249.33752613 249.3827733  249.42805912 249.47331246 249.42226439
 249.56375312 249.60891944 249.55773835 249.69926332 249.64808414
 249.78965475 249.83487415 249.78367045 249.92521261 249.8739588
 250.01552199 249.96423671 250.00898097 250.0540809  250.09916156
 250.14446806 250.28658886 250.33216924 250.37777134 250.32668228
 250.46890749 250.41775908 250.46329177 250.60554454 250.65119627
 250.69690786 250.74255899 250.69144542 250.83384757 250.78270538
 250.92510055 250.97072996 251.01635371 251.0619486  251.01072569
 251.056322   251.19861839 251.2441841  251.28973486 251.33519165
 251.38065483 251.42609273 251.47154038 251.42017433 251.56251017
 251.60797519 251.6534489  251.69891974 251.74438198 251.78981306
 251.83528397 251.88069662 251.92611794 251.87465903 251.9200731
 252.06233518 252.01092495 252.1532996  252.10187607 252.14734964
 252.19288439 252.23837298 252.2839014  252.42642852 252.37506335
 252.42074711 252.46643554 252.60915672 252.55780205 252.60351712
 252.7462698  252.79201468 252.740707   252.78647766 252.92940077
 252.87811782 253.02117096 252.96990843 253.11308936 253.15908536
 253.10788405 253.25118387 253.19998794 253.34332305 253.29213253
 253.3382026  253.38430928 253.52777402 253.47665218 253.52290419
 253.56916261 253.71277841 253.75907831 253.70802338 253.85176274
 253.89814795 253.84706022 253.89343488]","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.750000000000999, 5.000000000001, 5.000000000001, 4.750000000000999, 4.750000000000999, 4.750000000000999, 4.750000000000999, 5.000000000000999, 5.000000000000999, 5.250000000000999, 5.000000000000999, 5.000000000000999, 5.250000000001, 5.250000000001, 5.250000000001, 5.000000000000999, 5.500000000000999, 5.250000000000999, 5.250000000000999, 5.500000000000999, 5.500000000000999, 5.250000000000999, 5.500000000000999, 5.250000000000999, 5.500000000000999, 5.500000000000999, 5.250000000000999, 5.250000000000999, 5.500000000000999, 5.250000000000999, 5.500000000000999, 5.750000000001, 5.500000000000999, 5.750000000001, 5.750000000001, 5.500000000000999, 5.500000000000999, 5.750000000001, 5.750000000001, 6.000000000000999, 5.750000000000999, 6.000000000000999, 5.750000000000999, 6.000000000000999, 5.750000000000999, 6.000000000000999, 6.000000000000999, 5.750000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 6.000000000000999, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[89.42953622141033, 89.4295259918714, 89.42951962081679, 89.42951277614748, 89.42950987744143, 89.42950135450684, 89.42948716290749, 89.42946741017789, 89.42945089471493, 89.42943121984956, 89.42941276274303, 89.4293867871553, 89.4293614637134, 89.42932809945489, 89.42929564514117, 89.4292558158213, 89.42920869705824, 89.42916699345278, 89.42911821243615, 89.42905801277999, 89.42899971083324, 89.42893460417082, 89.4288714347814, 89.42879698682384, 89.42871561586821, 89.42863611155326, 89.42855868845169, 89.42847021173412, 89.42837951284878, 89.42828220343932, 89.42819148618463, 89.42808985255317, 89.42798605303244, 89.4278844746554, 89.42778070679583, 89.42767491979333, 89.4275627853425, 89.42745743533646, 89.42735456556335, 89.42724545201162, 89.42713886047227, 89.42703048193539, 89.4269203145019, 89.42680402337118, 89.42669035905692, 89.42657058776058, 89.42644921474408, 89.42632185871508, 89.42619731925237, 89.42605807153672, 89.42591725247468, 89.42577488224299, 89.42562240910036, 89.42546855144599, 89.42531339673167, 89.42515692054246, 89.42499477617724, 89.42482700264924, 89.42465803061555, 89.42448796715132, 89.42431248491363, 89.42412716297349, 89.42394524425231, 89.42375356468682, 89.42356539488645, 89.42336312343764, 89.423168734061, 89.42296469737931, 89.42275978548639, 89.42255410745588, 89.42234766313021, 89.42213606832632, 89.42192372388081, 89.42171071656293, 89.42148823083619, 89.4212606665946, 89.42103686236635, 89.42080360884938, 89.42056972334564, 89.42033524791924, 89.42009130873106, 89.41984675152924, 89.41959717987856, 89.41934703074224, 89.41909179320157, 89.41883155333136, 89.41857068188244, 89.41830033318524, 89.41802492250622, 89.41774444467075, 89.41745889641942, 89.41717272094962, 89.4168859186995, 89.4165851970273, 89.41628827004001, 89.41599070715512, 89.41568366179894, 89.41536275963875, 89.41504125160037, 89.41471474245793, 89.41437879119349, 89.41404666224054, 89.41370508017877, 89.41336289907201, 89.41301125277892, 89.41265455451799, 89.4122972913994, 89.41193503740726, 89.41156776500804, 89.4111999871451, 89.410827207034, 89.41044944227394, 89.4100711631362, 89.4096834610308, 89.4092952153332, 89.40890199027041, 89.40851276823179, 89.4081096886232, 89.40770619170343, 89.40730667056658, 89.40689780574269, 89.40648849530487, 89.40607431908273, 89.40565969371602, 89.40524017215495, 89.40481577296708, 89.40439545787842, 89.40396136238718, 89.40353579809283, 89.4031053689693, 89.4026611396016, 89.40222544275656, 89.40178486961548, 89.40133493482261, 89.4008891237163, 89.40043391820376, 89.39998283496647, 89.39952241841291, 89.39906158796055, 89.39859585516365, 89.39812970411111, 89.39765415232529, 89.39717819961572, 89.39669280970907, 89.3962069892682, 89.39572075963792, 89.39522962388901, 89.39473359997913, 89.3942326120499, 89.3937267031319, 89.39322489925212, 89.392713641809, 89.39219745064412, 89.39168083069404, 89.39116380389237, 89.39063730150866, 89.39011489748844, 89.38958303244391, 89.38905070167175, 89.38851341336283, 89.3879802445258, 89.38743307679579, 89.38688992869606, 89.38634183335472, 89.38578873591274, 89.38523518230943, 89.38468117033989, 89.3841221725213, 89.38355823293875, 89.38299838103751, 89.38242902870184, 89.38186373833895, 89.38128891196288, 89.3807181718123, 89.38013337471386, 89.37955582072954, 89.37896920007171, 89.37838236548879, 89.37779980985931, 89.37721237578148, 89.37662462902176, 89.37604113948356, 89.37544369768517, 89.37485958355734, 89.37426155693748, 89.37366771359603, 89.37307808223045, 89.3724790274303, 89.37188415823323, 89.37127980785323, 89.37067500899411, 89.37006530122301, 89.36945516595495, 89.36883547710914, 89.36821532969373, 89.36759477265161, 89.36696916350996, 89.36634316641249, 89.36571221000258, 89.36508093929899, 89.36444005437511, 89.36380337072234, 89.36316624131774, 89.36252401158038, 89.36188133201853, 89.36122904092713, 89.36058087403671, 89.35993230355871, 89.35926949958679, 89.3586154021811, 89.35795625818264, 89.35729201152003, 89.35663186210684, 89.35596209201367, 89.35529190210639, 89.35462124222306, 89.353950135883, 89.35326941529229, 89.35258816451335, 89.35190183357952, 89.35121494273653, 89.35051844055653, 89.34982147527865, 89.34912873021125, 89.34842630884094, 89.34772349825357, 89.34701553121056, 89.34630711835155, 89.34560281969533, 89.34489359580914, 89.3441885401736, 89.34347845104526, 89.34276334674246, 89.34204784654605, 89.34133186836488, 89.34061073657483, 89.33988452485278, 89.33915785517456, 89.33844003577713, 89.33770790239544, 89.33697993769101, 89.33624690796563, 89.33551333462225, 89.33477932532759, 89.33404016143061, 89.33330052937913, 89.3325511244903, 89.33180121786125, 89.33105080935076, 89.33029525404515, 89.32953454857778, 89.32876865954415, 89.32800687795611, 89.32724461322141, 89.32647253409976, 89.32569993828713, 89.32493153171339, 89.32415800941288, 89.3233840501195, 89.32260946126496, 89.32182971959992, 89.32105408766552, 89.32027321593023, 89.31948715400114, 89.3187052298606, 89.31791811103034, 89.31713518668249, 89.31634695384406, 89.31555357230843, 89.31475962808241, 89.31396052930432, 89.31316556797947, 89.3123699857025, 89.31156918711253, 89.31076310925181, 89.30995648752491, 89.30914929165141, 89.30833220687288, 89.30751459738508, 89.3067011516444, 89.30588249305902, 89.3050586176945, 89.30423415513724, 89.30341388568957, 89.3025836393258, 89.30176233945315, 89.30093108430606, 89.3001040517853, 89.29927172723058, 89.2984388948235, 89.2976054693616, 89.29677618310347, 89.2959416253708, 89.29510652863968, 89.29427092218049, 89.29342997627623, 89.29258845813496, 89.29175111092496, 89.29090370130041, 89.29006517977228, 89.28921664683372, 89.28837700716815, 89.2875320709444, 89.28668186189623, 89.28584046739041, 89.28498909960177, 89.28413709094781, 89.28328452951246, 89.28243611649617, 89.28158241815515, 89.28072340003439, 89.2798780046686, 89.27902252214113, 89.27816651224566, 89.27731465744603, 89.27645744411967, 156.0, 152.99999999999994, 152.99999999999994, 159.0, 159.0, 159.0, 159.0, 156.0, 159.0, 156.0, 162.0, 162.0, 159.0, 159.0, 159.0, 165.0, 156.0, 162.0, 162.0, 159.0, 159.0, 165.0, 162.0, 165.0, 159.0, 159.0, 162.0, 162.0, 159.0, 165.0, 162.0, 159.0, 165.0, 162.0, 162.0, 168.0, 168.0, 162.0, 162.0, 159.0, 165.0, 162.0, 168.0, 165.0, 171.0, 165.0, 165.0, 171.0, 168.0, 171.0, 171.0, 171.0, 171.0, 174.0, 177.0, 177.0, 177.0, 177.0, 183.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 186.0, 88.99799288535672, 88.99022214507823, 88.99022214507823, 88.97412008797863, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.96578324485495, 88.87201395291964, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.8615828157113, 88.63301590520342, 88.63301590520342, 88.63301590520342, 88.63301590520342, 88.5943181901672, 88.58590578222027, 88.5779723061342, 88.57041967708898, 88.57041967708898, 88.55621610534973, 88.54944227473027, 88.54282265735452, 88.54282265735452, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.52960364314231, 88.39714892736635, 88.3883084909275, 88.3883084909275, 88.3883084909275, 88.3883084909275, 88.3883084909275, 88.3883084909275, 88.33531951773534, 88.32666857316099, 88.31811990645485, 88.30968355468195, 88.30135951496038, 88.29316788853794, 88.28512445086437, 88.2772395989137, 88.2694378553918, 88.26183215051202, 88.25434139922055, 88.24707390961862, 88.24001864971876, 88.23310463852852, 88.22643930090823, 88.22002262849134, 88.21385428849135, 88.20792993050475, 88.20227452009038, 88.19687314320572, 88.19171518564133, 88.18683669012927, 88.18220203012504, 88.17781099087875, 88.17364842818955, 88.16969387251311, 88.1659619937023, 88.16243793165972, 88.15908556165749, 88.15591553090394, 88.15290212519199, 88.15002972845076, 88.1472727255989, 88.14458949985442, 88.14197945924667, 88.13942753368377, 88.13690747410601, 88.13440415361742, 88.1319067495644, 88.12942592884582, 88.1269413633031, 88.12444286962045, 88.12194060054401, 88.11943988944296, 88.11694641731714, 88.11445500858815, 88.11196600192937, 88.1094895919648, 88.10704151427831, 88.10463234255434, 88.10225693236225, 88.09992119666202, 88.0976407605632, 88.09542659445259, 88.09328899877221, 88.0912126407128, 88.08923365280532, 88.08733185722889, 88.08551723655802, 88.08378555285736, 88.0821414197531, 88.0806012694984, 88.07915514862901, 88.07778213435677, 88.07650840098472, 88.0753063949033, 88.07416593213884, 88.07306026848954, 88.07198961710003, 88.07095436981797, 88.06994428380017, 88.06895921274861, 88.06799936136349, 88.06706493549416, 88.06613989954025, 88.06523998281273, 88.06434948935805, 88.06346353947441, 88.06258703138565, 88.06172522312886, 88.06086255856059, 88.06001461618217, 88.05917090410128, 88.05833668350277, 88.05751178581806, 88.05669675721185, 88.05589633671144, 88.05509001808457, 88.05429412924883, 88.05350868381669, 88.05272806584048, 88.05195210361597, 88.05119188777996, 88.05043634717924, 88.04969586614897, 88.04895461960052, 88.0482337379114, 88.0475179299371, 88.04680684061316, 88.04610648622224, 88.04541633975026, 88.04473111899705, 88.0440563075901, 88.04339703428627, 88.04273814123547, 88.04209481216651, 88.04145700073059, 88.04081922678631, 88.04019192657921, 88.03956521746954, 88.03894386927112, 88.03832788702198, 88.0377123273704, 88.03710178186395, 88.03649680188067, 88.03589225418204, 88.03527216513152, 88.03465618597016, 88.03404431865448, 88.03343105425103, 88.03281160626136, 88.03219130017766, 88.03157584089814, 88.0309547357715, 88.0303276127064, 88.02970551792765, 88.02907758249711, 88.02844361636784, 88.02779844604476, 88.0271579302738, 88.02650619569772, 88.02583733397222, 88.02517513776775, 88.02449669758795, 88.02382103521853, 88.0231365048162, 88.02244901972938, 88.02175043489177, 88.02106148437241, 88.02035012091687, 88.01963837849337, 88.01892124918913, 88.0181983547584, 88.01747024744884, 88.01673636378479, 88.01599112327028, 88.01524547724279, 88.0144832521429, 88.01372562799907, 88.01295140249869, 88.01217637411332, 88.01140091573296, 88.01060844763884, 88.00981534934226, 88.00902161758893, 88.00821103007189, 88.0074053929709, 88.00659351358036, 88.00576436652085, 88.00493493315145, 88.0041042723472, 88.00326248218835, 88.00241983025438, 88.00157650381368, 88.00072202544612, 87.99986686290117, 87.99900558375646, 87.99814904883954, 87.9972757082777, 87.99640710649214, 87.9955265473883, 87.9946452816472, 87.99376330841534, 87.99286992304275, 87.9919709429015, 87.99108252380671, 87.99018286692342, 87.98927703215378, 87.98836520236864, 87.987463751843, 87.9865508436381, 87.98564305001531, 87.98472359392503, 87.98380944269343, 87.98288927862671, 87.98196309334878, 87.98103635606117, 87.98010906725813, 87.97917613046957, 87.97824263736845, 87.97729800406074, 87.9763580983311, 87.97541233525453, 87.97446619851348, 87.97351930178229, 87.97256692329984, 87.97160828226203, 87.97064964749353, 87.96968474034065, 87.96871964174403, 87.96775396219249, 87.96678219205592, 87.96580983646777, 87.96483138097977, 87.96385213846202, 87.96286185671994, 87.96187649347866, 87.96089092647588, 87.95989943447, 87.95890753885931, 87.95791523909298, 87.95691661113477, 87.95591776996247, 87.95491792991822, 87.95391214155393, 87.95289980793655, 87.95189259697844]","[0.01726924 0.02629007 0.03500363 0.04337111 0.05059222 0.14949797
 0.24916449 0.34692905 0.44317459 0.49871376 0.55387525 0.60940456
 0.67445532 0.73913895 0.7996165  0.85249106 0.90384483 0.96166893
 1.00921804 1.05638722 1.09937329 1.1419784  1.18420358 1.22869632
 1.27321896 1.31660011 1.35613006 1.39646994 1.43489072 1.47369287
 1.5105905  1.54825199 1.58553155 1.62242981 1.66008978 1.69470654
 1.72854275 1.76201658 1.79439319 1.82632596 1.8578994  1.88833181
 1.91876418 1.94843593 1.97810743 2.00739877 2.03440757 2.06141678
