Sim Time,Distance to TS 1,Distance to TS 2,Distance to TS 3,Speed Com,Angle Com,Speed OS,Angle OS,Run Time,OS pos,TS pos,Coll check
 2.08763945 2.11391439 2.14018786 2.16600409 2.18809608 2.21092039
 2.23222306 2.2539062  2.27483012 2.29499349 2.31439418 2.33189276
 2.34825233 2.36496687 2.38056067 2.39583914 2.40950235 2.4235863
 2.43765501 2.45059491 2.46390902 2.47532111 2.48673317 2.49776824
 2.50879991 2.51827994 2.52782741 2.53737166 2.54643668 2.55522445
 2.56397365 2.57196203 2.58072025 2.589089   2.59708217 2.6046901
 2.61382468 2.62143781 2.62977517 2.63815481 2.64659231 2.65493545
 2.66331034 2.67129855 2.67928677 2.68729484 2.69527621 2.70326441
 2.71088596 2.71737474 2.72456966 2.73107644 2.73759178 2.74474552
 2.75126134 2.75810821 2.76459198 2.77144776 2.77753381 2.78324862
 2.78934401 2.79428885 2.80000402 2.80530548 2.8102503  2.81528211
 2.82057378 2.82552884 2.82932236 2.8335376  2.83658056 2.84075408
 2.84381836 2.84724165 2.84991516 2.85330447 2.85639253 2.85910048
 2.86130319 2.86327359 2.86591295 2.86820661 2.87014404 2.87278262
 2.87507662 2.87738308 2.87889229 2.88157943 2.88305407 2.88460049
 2.88695143 2.88921193 2.89149402 2.89380228 2.89570405 2.89839342
 2.90067548 2.90257721 2.90449263 2.90602797 2.9086698  2.91062047
 2.91216224 2.91440361 2.9163547  2.91825638 2.91977772 2.92208962
 2.92359591 2.92552784 2.92780983 2.92972689 2.93085243 2.93276594
 2.93541236 2.93701948 2.93928232 2.94118398 2.94308557 2.94500328
 2.94616058 2.94766554 2.94921963 2.9511047  2.95303947 2.95450883
 2.95611587 2.97893624 2.97319429 2.97094791 2.96940967 2.9690464
 2.96828578 2.9671279  2.96641883 2.96560666 2.96413703 2.96411964
 2.9636868  2.96296083 2.96301405 2.96301375 2.96415463 2.96379219
 2.96455271 2.96534954 2.96649038 2.96687069 2.96841023 2.96841022
 2.96839336 2.96728788 2.96850183 2.96803182 2.96882778 2.97074816
 2.97150871 2.9723077  2.97304899 2.97304896 2.9742483  2.97496967
 2.97574975 2.97725503 2.97837619 2.97886699 2.97883149 2.97959203
 2.9799723  2.98001261 2.98153368 2.98231466 2.98421596 2.98387713
 2.9842574  2.98344049 2.98389812 2.98317319 2.98464423 2.98467985
 2.98541919 2.98353908 2.98351788 2.98315884 2.98241969 2.98165923
 2.98203944 2.98320184 2.98318801 2.98318803 2.98245529 2.98210483
 2.98208285 2.98172459 2.98286531 2.98248509 2.98326774 2.98326774
 2.98369291 2.9840731  2.98441778 2.98485634 2.98529511 2.98600751
 2.98678044 2.98678042 2.98720711 2.98758732 2.98718378 2.98682684
 2.98606643 2.98796754 2.98799104 2.98869236 2.98985654 2.99033169
 2.99065261 2.9910565  2.99065263 2.99257737 2.99222102 2.99298145
 2.99262529 2.99298147 2.99450235 2.9948709  2.99607141 2.99648739
 2.99717636 2.99726108 2.9972611  2.99723648 2.99726108 2.99728588
 2.99804628 2.99764129 2.99845147 2.9972611  2.99765534 2.99686996
 2.99772679 2.99731089 2.99807129 2.9984265  2.99883165 2.99883168
 2.99845149 2.99961724 2.99999742 2.99997228 3.00112758 3.00111287
 3.00157937 3.00145729 3.00189839 3.00192374 3.00301388 3.00268412
 3.00382472 3.00382473 3.0041796  3.00420487 3.00461063 3.00487904
 3.00568985 3.00538131 3.00570039 3.00648607 3.00613139 3.00608054
 3.00534549 3.00493998 3.05571822 3.09117323 3.12725658 3.14737603
 3.16792837 3.19112742 3.21474725 3.23935083 3.26285948 3.31525914
 3.36773284 3.39884053 3.42957373 3.45884575 3.48893507 3.51980073
 3.49744468 3.47246316 3.44877245 3.48956163 3.53069841 3.57042792
 3.61170625 3.65329875 3.68378922 3.71564987 3.74719688 3.77690651
 3.83267684 3.80723584 3.78170196 3.75588515 3.79282674 3.82756193
 3.86215561 3.88419815 3.9101657  3.93373381 3.95761896 3.98061654
 4.00456152 4.02494182 4.04077731 4.06107733 4.05345191 4.04641449
 4.08329034 4.11061323 4.13909346 4.12643046 4.11508523 4.13754818
 4.15376137 4.17103762 4.20843676 4.24629916 4.26705843 4.28930972
 4.31185771 4.34614258 4.3803864  4.41432395 4.44837717 4.4699564
 4.50326818 4.54936597 4.58393978 4.6064183  4.62895727 4.65165616
 4.68379615 4.7490086  4.77046501 4.79484641 4.81105997 4.8255821
 4.84744603 4.86736096 4.88183641 4.90107392 4.91816644 4.92798702
 4.9381474  4.94800003 4.95675894 4.96539749 4.97418478 4.9821008
 4.98923522 4.99594455 5.00300855 5.0092758  5.01459365 4.96291846
 4.90575295 4.8505305  4.79248762 4.7362089  4.67997802 4.6241016
 4.60312131 4.57167901 4.54154598 4.51131958 4.48518264 4.45340431
 4.42196027 4.39379308 4.36489656 4.3371155  3.07120735 3.37715546
 3.4870767  3.50239725 3.51632919 3.50667599 3.49754799 3.50363951
 3.50739539 3.51166073 3.53264331 3.5476302  3.561155   3.56742538
 3.57281989 3.57677401 3.57618895 3.57231584 3.56691939 3.560277
 3.55573707 3.55059095 3.55545412 3.55595438 3.56013617 3.56209128
 3.5627237  3.56408423 3.56344047 3.56218267 3.56078152 3.55825212
 3.55522727 3.55128114 3.54579808 3.54172351 3.53525933 3.53245145
 3.52586438 3.52073888 3.51548794 3.50339739 3.49418551 3.48012323
 3.46702031 3.45469115 3.44357421 3.4303719  3.41675846 3.42616537
 3.40476385 3.40861758 3.38052163 3.35817468 3.36072195 3.33661221
 3.31428221 3.29522408 3.27447812 3.25762895 3.24093078 3.22799057
 3.21512538 3.20362902 3.19488155 3.18686641 3.18042198 3.1784639
 3.17565804 3.17533153 3.1742867  3.17465013 3.1769391  3.17970403
 3.18543981 3.19432845 3.20182928 3.21199012 3.22083458 3.23208282
 3.241693   3.25003472 3.25774107 3.26608275 3.27360515 3.27875319
 3.28404077 3.287812   3.2921051  3.29558364 3.29815728 3.30079856
 3.30035935 3.2997738  3.29683163 3.2945825  3.29174804 3.29015922
 3.28647111 3.28506766 3.28002636 3.27792168 3.2727837  3.26624188
 3.26060111 3.25490171 3.2561874  3.25677413 3.26048811 3.26345034
 3.26486102 3.26561464 3.26713365 3.26777944 3.26778579 3.26929555
 3.27079082 3.27230305 3.27229865 3.273812   3.27532264 3.27608337
 3.27759563 3.27907537 3.28059193 3.28294833 3.28290563 3.28518407
 3.28518522 3.28290064 3.28061682 3.27985556 3.27985532 3.27757316
 3.27757365 3.2782978  3.27909772 3.27990333 3.27830543 3.2783466
 3.275308   3.27455259 3.27379471 3.27227957 3.27152978 3.26772573
 3.2669776  3.26393896 3.26161771 3.26010582 3.25561874 3.2533027
 3.25102558 3.24722166 3.24646637 3.24342885 3.23962492 3.2358045
 3.23885299 3.24190163 3.24566687 3.24722166 3.24878196 3.24870997
 3.24798244 3.2487379  3.24798236 3.2479771  3.24873273 3.24872304
 3.24948855 3.24947924 3.27381603 3.26617328 3.26463969 3.25102291
 3.24108659 3.22891039 3.22814348 3.23043207 3.23194213 3.23118135
 3.22889654 3.22813346 3.22508817 3.22428703 3.22432221 3.22359985
 3.22275866 3.2235589  3.22279561 3.22355645 3.22279564 3.22355562
 3.22355562 3.22355561 3.22355644 3.22279515 3.223518   3.22504202
 3.22359728 3.22584126 3.22432218 3.22508299 3.22508299 3.22356461
 3.22356459 3.22356651 3.22356461 3.22281002 3.22276938 3.2243341
 3.22437253 3.22429567 3.22357872 3.2212993  3.21977187 3.21825609
 3.21825926 3.2175018  3.21673448 3.21598021 3.21445527 3.21442381
 3.21213793 3.21145723 3.21066188 3.20990108 3.20914025 3.20686177
 3.20610098 3.20382695 3.20382267 3.20230536 3.20078373 3.20074561
 3.19774502 3.19778778 3.1946684  3.19471132 3.1924289  3.19166814
 3.19091234 3.19015157 3.18939598 3.18939596 3.18636378 3.18559738
 3.18327707 3.1817611  3.18031536 3.17875585 3.17876162 3.17647927
 3.17724007 3.17572444 3.17649139 3.17496365]","[100.26050462  94.50403336  91.69720098  91.3692246   90.00646177
  90.00265588  90.00187471  90.00153921  89.73489381  89.76445339
  89.68136411  89.80733881  89.73845415  89.84127358  89.77949972
  89.86250448  89.93568254  89.81682312  89.88401256  90.00102891
  89.94731681  90.00104446  89.95119808  90.04911825  90.09383735
  90.04594329  90.00112263  90.08569393  90.08345213  90.12136158
  90.04027315  90.11560506  90.11292884  90.07401264  90.07236998
  90.07093095  90.103733    90.03477287  90.00127108  90.03360829
  90.00127949  90.00128277  90.00128273  90.03158995  90.00128524
  90.03069635  90.03030653  90.05856666  90.02956493  90.11300468
  90.11163412  90.11031332  90.16317782  90.16150957  90.15997619
  90.1584464   90.18295373  90.20708292  90.20535336  90.20382136
  90.22754909  90.27587896  90.24927307  90.29698263  90.27079773
  90.34231477  90.29190047  90.3385517   90.33672832  90.33518313
  90.33364357  90.35581434  90.35425325  90.35292264  90.39831027
  90.42009516  90.3954041   90.4402692   90.43876912  90.43741336
  90.48169008  90.48013772  90.50140047  90.4999382   90.52078818
  90.54180018  90.54008525  90.58313158  90.60360389  90.6239458
  90.6441517   90.64223682  90.64032305  90.70433646  90.68034683
  90.67834196  90.72000036  90.78346804  90.78139085  90.80116506
  90.8424029   90.81868314  90.85967634  90.85754553  90.89825071
  90.91733563  90.91532885  90.934666    90.95379258  90.95210799
  90.97125197  90.99045323  90.9887159   91.02891403  91.02697472
  91.04607365  91.0238035   91.08479216  91.08362951  91.06125717
  91.10163482  91.10031566  91.11999904  91.1186553   91.13813205
  91.15772     91.13616843  91.19725959  91.15495747  91.17461932
  91.23554073  91.19330197  91.21288812  91.25295513  91.23178946
  91.27162225  91.25047778  91.29074432  91.28972608  91.30913602
  91.30810704  91.34786631  91.34698425  91.38647543  91.38538465
  91.38448225  91.40389477  91.42346988  91.4424592   91.46179539
  91.44076686  91.48013852  91.49941583  91.49843666  91.49765802
  91.53688277  91.51589765  91.55525863  91.55404857  91.57318371
  91.55243741  91.61179742  91.5902318   91.60950264  91.62833491
  91.62727899  91.6262297   91.64522007  91.66461206  91.64373626
  91.68290393  91.66182751  91.70072476  91.67987543  91.73889387
  91.68597952  91.72890309  91.73022671  91.71123975  91.73133466
  91.73177721  91.7125576   91.77266694  91.71343282  91.77403238
  91.75412532  91.73444035  91.77471425  91.75480265  91.79462741
  91.79393877  91.81407551  91.81361425  91.85294168  91.85223115
  91.85199474  91.87092154  91.87092148  91.890803    91.89152366
  91.93055018  91.91092256  91.91043403  91.92907258  91.92857679
  91.96778411  91.94743869  91.94743972  92.00619558  91.96602751
  91.98534986  92.00415194  91.98357867  92.02293327  92.0229363
  92.0224179   92.0221629   92.06175259  92.06070187  92.07996
  92.07863289  92.11843718  92.11816623  92.09893504  92.13820603
  92.13874996  92.15742259  92.15742558  92.13711963  92.15824718
  92.13848329  92.15852317  92.17885558  92.17940706  92.17913226
  92.19806943  92.21784237  92.21784331  92.17885524  92.23846943
  92.21869245  92.23875574  92.23790171  92.23818488  92.25738727
  92.2573903   92.2966326   92.29634203  92.29605149  92.31551919
  92.33497735  92.3541333   92.33379148  92.33379146  92.37298192
  92.37267686  92.3532424   92.37328275  92.37388799  92.37237882
  92.39211566  92.37177826  92.39059682  92.41001623  92.38998998
  92.40940451  92.3899929   92.40817911  92.42819631  92.42757837
  92.4475929   92.42757927  92.42634955  92.44572866  92.46448389
  92.46416707  92.46354704  92.5028905   92.50289245  92.48321991
  92.50289436  92.52256415  92.52192746  92.50257678  92.54127348
  92.50289501  92.54191679  92.52288979  92.54191767  92.54224198
  92.54159523  92.52161321  92.54095487  92.54095577  92.54127682
  92.55996843  92.55964506  92.53999368  92.57831857  92.53903146
  92.57799289  92.53870979  92.55803015  92.57767135  92.53742417
  92.57702064  92.57604327  92.57604216  92.55609382  92.57571918
  92.59501654  92.5358269   92.57441905  92.5747456   92.55480339
  92.57377091  92.59370665  92.55448423  92.57474928  92.55545243
  92.93794159  93.20972608  93.38028685  92.64614643  91.99552031
  91.53706228  91.15846037  90.85807031  90.67094975  91.21243987
  91.64936088  91.54743569  91.44751478  91.41821143  91.456761
  91.51109258  91.65576123  91.78666961  91.9701443   92.86050577
  93.66287546  94.3491462   94.93632602  95.42890629  95.19198206
  95.0205727   94.86820218  94.73626951  94.66737435  94.68309875
  94.66795395  94.73129464  95.41596918  96.04443551  96.57008539
  96.45703057  96.36901749  96.34589929  96.3076597   96.33048419
  96.39567467  97.18273991  97.88303962  97.80043973  97.66978773
  97.56672323  98.16152535  98.70843244  99.21687286  98.97439469
  98.81331916  99.44758356 100.01902531 100.49843699 100.71249126
 100.88008719 100.55203254 100.29231954 100.07527171  99.86090193
  99.79752217  99.84885779  99.9652295  100.12752341 100.39175947
 100.80317227 101.18279215 101.45951512 101.73330804 102.05434409
 102.51613341 102.98022644 103.5292435  104.06464337 104.44285553
 104.81087252 105.38890627 105.94354447 106.33837489 106.89862494
 107.47343982 107.87550617 108.23918401 108.64901491 109.02620568
 109.40275564 109.78815305 110.198901   110.59965298 110.98918054
 111.38746328 111.77624199 112.16792582 112.88331079 113.55669939
 114.15233202 114.7040106  115.17458674 115.56912976 115.92234259
 116.11303167 116.52737481 116.87652327 117.15457923 117.44999617
 117.61627808 117.7311396  117.81426291 117.83721411 117.8537797
 147.17420732 133.90011463 129.50573932 127.56084148 125.70994987
 123.33371735 121.17769033 119.15757401 117.5148465  116.04719043
 114.30211833 112.93567225 111.76466296 110.90023305 110.18905626
 109.64873874 109.60330242 109.60807954 109.79985251 110.01532365
 110.26855391 110.59097471 111.23010068 111.87674092 112.53219044
 113.11930881 113.66457382 114.13999595 114.62827739 115.02385466
 115.40433421 115.76065498 116.04022168 116.31069494 116.49602156
 116.6711444  116.80026282 116.82145418 116.82124282 116.76225956
 116.65485414 116.48349353 116.28963532 116.04801692 115.76424729
 115.47258422 115.1032836  114.69588831 114.2539834  113.88629007
 113.37520604 112.94326815 112.38059698 111.80552915 111.29072039
 110.59326456 109.87427531 109.12586597 108.39492066 107.54362567
 106.73525671 105.93565086 105.00119982 104.17920305 103.33945747
 102.54628758 101.81628124 101.01173757 100.26366169  99.63580909
  98.97242857  98.39717181  97.87260238  97.43995028  97.14935316
  96.85314335  96.61629812  96.4670306   96.37614194  96.31753473
  96.22614057  96.21018803  96.23169317  96.21580404  96.18354555
  96.13783699  96.11010044  96.08525286  96.02348614  95.90992194
  95.76236528  95.63276565  95.49063491  95.29509678  95.06734013
  94.80233449  94.59148384  94.25310475  93.9885999   93.68501018
  93.40294786  93.09906337  92.74329261  92.42352775  92.17428884
  91.83352244  91.5789956   91.36119615  91.23290176  91.1051573
  90.97809179  90.88748883  90.7967343   90.70622935  90.61590171
  90.57950382  90.48898834  90.45268186  90.43464451  90.3983768
  90.34411872  90.34404345  90.28984495  90.27170916  90.23559247
  90.19946377  90.16349685  90.10946919  90.12744305  90.09156363
  90.05563047  90.037644    90.01964185  89.96561514  89.94760321
  89.89358481  89.89361043  89.8216315   89.80353745  89.78553089
  89.74927677  89.71315736  89.69505834  89.65882871  89.60460976
  89.60414857  89.54984185  89.53133303  89.53100418  89.49456512
  89.49385461  89.47535056  89.45682626  89.45618437  89.4378727
  89.41914229  89.41845936  89.47250986  89.45477651  89.4370822
  89.43774753  89.45618998  89.45645032  89.43827509  89.45632205
  89.4746228   89.45632674  89.47450444  89.49280198  89.52914563
  89.51109103  89.54742825  89.58688228  89.56783874  89.62188913
  89.62029092  89.65555684  89.67253854  89.7090398   89.67269277
  89.74592065  89.74585801  89.76396253  89.78219732  89.8002967
  89.81855787  89.85518399  89.85514889  89.91007437  89.89178001
  89.94671519  89.94672872  89.94671615  90.00167848  90.00167658
  90.00167944  90.05662445  90.03832073  90.05662731  90.11152334
  90.11157507  90.11149893  90.14817404  90.14813907  90.14814096
  90.1848419   90.1848419   90.20315828  90.18484379  90.23984849
  90.22152597  90.25804626  90.25804625  90.25804719  90.29473857
  90.31327362  90.27675188  90.3135699   90.33191528  90.35034625
  90.31372014  90.35051108  90.33230905  90.36904396  90.3509262
  90.36939277  90.38787082  90.38796277  90.38805285  90.40674037
  90.40683594  90.44398219  90.42555355  90.44419125  90.4444053
  90.44440337  90.46328994  90.4817525   90.48221143  90.50069052
  90.50104851  90.50116795  90.51979228  90.51991432  90.53855
  90.53855095  90.57611979  90.55772482  90.55812472  90.57694825
  90.57722241  90.57749776  90.59607105  90.59650224  90.59635555
  90.61523516  90.63367225  90.61538065]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.7874, 12.3344, 15.1417, 19.1921, 11.7913, 19.383, 11.7733, 12.7548, 12.8487, 12.2599, 13.0585, 14.7545, 26.9224, 12.0865, 12.5031, 31.1075, 23.3157, 13.0402, 12.5146, 12.4128, 14.5126, 19.5257, 15.0516, 17.76, 12.6794, 12.5766, 22.6806, 18.9808, 18.9576, 21.6991, 24.2708, 18.9312, 21.6849, 22.0513, 20.7418, 23.0824, 25.0557, 27.9535, 27.6903, 25.9474, 18.695, 23.2292, 32.9181, 19.3706, 18.5308, 28.473099, 29.7013, 15.9822, 14.1745, 25.2925, 19.1225, 23.6189, 28.6376, 27.2626, 31.2006, 21.7248, 19.1585, 24.7392, 23.8811, 15.2022, 30.8029, 24.0144, 24.996, 25.2634, 17.4715, 32.0081, 22.8273, 30.1605, 25.4012, 27.5363, 23.187, 24.3808, 28.4576, 22.628, 15.3512, 19.7778, 27.2942, 18.6393, 28.0305, 25.1329, 22.0351, 22.666, 31.5405, 6.4578, 6.4693, 9.3156, 4.8304, 7.6043, 10.3372, 8.832, 11.4979, 6.8713, 11.387, 10.2905, 10.7625, 10.6081, 13.0099, 6.6072, 9.9691, 7.3768, 5.6133, 9.7386, 10.4465, 11.5379, 8.3511, 8.6872, 12.906, 9.0888, 12.7159, 12.0068, 7.4506, 9.108, 8.2703, 9.0283, 11.8322, 12.0937, 6.4184, 4.9242, 7.1497, 12.4397, 12.1191, 10.9783, 8.284, 5.5176, 7.4603, 7.2694, 10.2112, 4.4686, 6.456, 7.1652, 11.1806, 7.1112, 9.4925, 12.3815, 6.9739, 12.3078, 7.6653, 9.0808, 10.5294, 6.7414, 9.6935, 12.7931, 9.033, 8.4794, 9.0017, 12.8538, 11.8264, 7.1033, 4.0543, 5.3977, 5.1913, 7.2139, 12.1691, 7.764, 9.1513, 6.9627, 7.0062, 6.7395, 3.6897, 5.6971, 6.6328, 6.9175, 6.4435, 6.9375, 7.0988, 6.3877, 6.8993, 7.3046, 7.0717, 6.9402, 6.2099, 5.0991, 4.4142, 4.9707, 7.0804, 7.0277, 6.5865, 5.4075, 4.7244, 6.7235, 5.6833, 5.2553, 6.263, 5.3169, 5.7236, 7.2438, 4.6178, 6.277, 5.7376, 6.8741, 8.4024, 6.043, 5.2697, 5.2234, 7.3808, 8.3373, 8.0206, 9.6642, 7.8408, 10.062, 8.3078, 8.2986, 8.1432, 7.8703, 7.288399, 3.858, 5.7661, 3.7178, 7.2619, 7.2921, 8.4443, 6.8133, 4.758, 5.628, 7.3401, 6.2317, 8.6518, 8.1478, 6.3809, 8.8429, 8.9097, 3.7608, 3.8766, 9.0462, 5.2236, 3.8035, 6.9494, 6.1235, 9.2624, 3.8711, 3.8227, 4.4604, 7.2237, 3.8397, 3.8313, 3.88, 3.8721, 3.9555, 5.2665, 4.6486, 4.8511, 11.5401, 4.8744, 5.2815, 4.7229, 6.8946, 4.8479, 4.8644, 4.9868, 4.7791, 5.4079, 4.8694, 4.8362, 4.8378, 6.027, 4.7711, 4.9857, 11.4224, 6.148, 4.9035, 7.0339, 5.0691, 5.1868, 4.825, 5.0114, 11.099, 4.956, 5.1162, 8.109, 6.082, 9.4469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[-9.90919653e+01 -3.36932662e-03]
 [-9.90914404e+01 -3.39995694e-03]
 [-9.90907405e+01 -3.41531931e-03]
 ...
 [-5.60559322e+01 -3.64067949e+00]
 [-5.59924046e+01 -3.64120001e+00]
 [-5.59289075e+01 -3.64170527e+00]]","[[ 3.37616403e+01  7.99335564e-03]
 [ 3.37042752e+01  7.96486958e-03]
 [ 3.35845996e+01  7.93861760e-03]
 ...
 [-1.36242683e+02 -3.71584957e-02]
 [-1.36242683e+02 -3.71584957e-02]
 [-1.36485542e+02 -3.73850941e-02]]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
